Size,Stranding,Material,Diameter [cm],GMR [m],R [Ohm/km],Rating [kA]
1,-,ACSR,0.902,0.001274,0.857492256,0.177
1,7 STRD,Copper,0.833,0.003024,0.475348968,0.18
1,CLASS A,AA,0.833,0.003021,0.7605583488,0.23
2,6/1,ACSR,0.803,0.001274,1.050117328,0.18
2,7 STRD,Copper,0.742,0.002691,0.5990018368,0.22
2,7/1,ACSR,0.826,0.001536,1.02526248,0.156
2,AWG SLD,Copper,0.655,0.002548,0.587195784,0.16
2,CLASS A,AA,0.742,0.002691,0.9575330192,0.19
3,6/1,ACSR,0.714,0.001311,1.286238384,0.14
3,AWG SLD,Copper,0.582,0.002271,0.7406744704,0.14
4,6/1,ACSR,0.635,0.001332,1.596923984,0.17
4,7/1,ACSR,0.653,0.001378,1.58449656,0.09
4,AWG SLD,Copper,0.518,0.002021,0.9339209136,0.12
4,CLASS A,AA,0.589,0.002134,1.5242235536,0.14
5,6/1,ACSR,0.566,0.001268,1.975960416,0.1
5,AWG SLD,Copper,0.462,0.001798,1.177498424,0.12
6,6/1,ACSR,0.503,0.001201,2.473057376,0.065
6,AWG SLD,Copper,0.411,0.001603,1.485077168,0.11
6,CLASS A,AA,0.467,0.001692,2.4252117936,0.09
7,AWG SLD,Copper,0.367,0.001426,1.870327312,0.08
8,AWG SLD,Copper,0.326,0.001268,2.36121056,0.075
9,AWG SLD,Copper,0.291,0.001131,2.90540745696,0.04
10,AWG SLD,Copper,0.259,0.001006,3.66770564512,0.02
12,AWG SLD,Copper,0.205,0.000799,5.82516858864,0.01
14,AWG SLD,Copper,0.163,0.000634,9.24115676064,0.005
16,AWG SLD,Copper,0.129,0.0005,14.74277736544,0.004
18,AWG SLD,Copper,0.102,0.000396,23.40866866912,0.003
19,AWG SLD,Copper,0.091,0.000354,29.52153212336,0.002
20,AWG SLD,Copper,0.081,0.000314,37.0859187008,0.001
22,AWG SLD,Copper,0.064,0.00025,59.3306969752,0.23
24,AWG SLD,Copper,0.051,0.000198,94.2098158592,0.31
1/0,-,ACSR,1.011,0.001359,0.695935744,0.202
1/0,7 STRD,Copper,0.935,0.003392,0.3771723184,0.27
1/0,CLASS A,AA,0.935,0.003383,0.602730064,0.36
2/0,-,ACSR,1.135,0.001554,0.556127224,0.23
2/0,7 STRD,Copper,1.052,0.003816,0.2988795472,0.42
2/0,CLASS A,AA,1.052,0.00381,0.4778344528,0.3
3/0,12 STRD,Copper,1.25,0.004752,0.2373637984,0.42
3/0,6/1,ACSR,1.275,0.001829,0.4492513776,0.263
3/0,7 STRD,Copper,1.179,0.004279,0.2373637984,0.15
3/0,CLASS A,AA,1.179,0.004267,0.3796578032,0.49
3/8,INCH STE,Steel,0.953,3E-06,2.67189616,0.48
4/0,12 STRD,Copper,1.402,0.005334,0.1882754736,0.34
4/0,19 STRD,Copper,1.341,0.005084,0.1882754736,0.48
4/0,6/1,ACSR,1.43,0.002481,0.3678517504,0.299
4/0,7 STRD,Copper,1.326,0.004813,0.1882754736,0.54
4/0,CLASS A,AA,1.326,0.004816,0.3007436608,0.54
250000,12 STRD,Copper,1.524,0.005797,0.1596923984,0.329
250000,19 STRD,Copper,1.458,0.005526,0.1596923984,0.46
250000,CON LAY,AA,1.44,0.005212,0.254762192,0.32
266800,26/7,ACSR,1.631,0.006614,0.239227912,0.61
266800,CLASS A,AA,1.488,0.005395,0.2386065408,0.61
300000,12 STRD,Copper,1.669,0.00634,0.133594808,0.49
300000,19 STRD,Copper,1.598,0.006056,0.133594808,0.5
300000,26/7,ACSR,1.727,0.00701,0.2125089504,0.35
300000,30/7,ACSR,1.778,0.007346,0.2125089504,0.53
300000,CON LAY,AA,1.598,0.006035,0.2125089504,0.53
336400,26/7,ACSR,1.831,0.007437,0.1901395872,0.41
336400,30/7,ACSR,1.882,0.007772,0.1901395872,0.67
336400,CLASS A,AA,1.692,0.006401,0.189518216,0.67
350000,12 STRD,Copper,1.803,0.006858,0.1146429864,0.399
350000,19 STRD,Copper,1.725,0.006523,0.1146429864,0.59
350000,CON LAY,AA,1.725,0.006523,0.1826831328,0.6
397500,26/7,ACSR,1.989,0.008077,0.1609351408,0.44
397500,30/7,ACSR,2.047,0.008473,0.1609351408,0.73
397500,CLASS A,AA,1.839,0.006949,0.1603137696,0.78
400000,19 STRD,Copper,1.844,0.00698,0.10059999728,0.45
450000,19 STRD,Copper,1.956,0.007407,0.08966386416,0.67
450000,CON LAG,AA,1.956,0.007407,0.1422940048,0.67
477000,26/7,ACSR,2.179,0.008839,0.1342161792,0.51
477000,30/7,ACSR,2.243,0.009266,0.1342161792,0.84
477000,CLASS A,AA,2.019,0.007742,0.1342161792,0.84
500000,19 STRD,Copper,2.06,0.007803,0.08096466736,0.483
500000,37 STRD,Copper,2.068,0.007925,0.08096466736,0.73
500000,CON LAY,AA,2.065,0.007925,0.1280024672,0.73
556500,26/7,ACSR,2.355,0.00954,0.11551290608,0.56
556500,30/7,ACSR,2.421,0.009997,0.11551290608,0.94
556500,CLASS A,AA,2.179,0.008382,0.1155750432,0.52
600000,37 STRD,Copper,2.263,0.008687,0.0680401464,0.76
600000,CON LAY,AA,2.263,0.008687,0.1068758464,0.75
605000,26/7,ACSR,2.454,0.009967,0.1068758464,0.78
605000,54/7,ACSR,2.421,0.009784,0.110293388,0.78
636000,27/7,ACSR,2.515,0.010211,0.10053786016,0.77
636000,30/19,ACSR,2.588,0.010698,0.10053786016,0.62
636000,54/7,ACSR,2.482,0.010028,0.10488745856,0.8
636000,CLASS A,AA,2.332,0.008961,0.1012835056,1.04
666600,54/7,ACSR,2.54,0.010272,0.09948152912,0.58
700000,37 STRD,Copper,2.446,0.009388,0.05884385264,0.84
700000,CON LAY,AA,2.446,0.009388,0.0919629376,0.84
715500,26/7,ACSR,2.67,0.01082,0.08960172704,0.83
715500,30/19,ACSR,2.746,0.011339,0.08960172704,0.68
715500,54/7,ACSR,2.631,0.010638,0.09208721184,1.09
715500,CLASS A,AA,2.474,0.00951,0.090098824,0.602
750000,37 STRD,AA,2.532,0.009723,0.05517776256,0.9
750000,CON LAY,AA,2.532,0.009723,0.0863705968,0.91
795000,26/7,ACSR,2.814,0.01143,0.08003261056,0.9
795000,30/19,ACSR,2.896,0.011979,0.08003261056,0.72
795000,54/7,ACSR,2.776,0.011217,0.08562495136,900
795000,CLASS A,AA,2.606,0.009997,0.0813996272,720
